Ref,x,y,Connectivity,Isovist Area,Isovist Compactness,Isovist Drift Angle,Isovist Drift Magnitude,Isovist Max Radial,Isovist Min Radial,Isovist Occlusivity,Isovist Perimeter,Point First Moment,Point Second Moment
1179692,1.74000000,7.44000000,35.00000000,0.12567756,0.27630103,240.69357300,0.04403950,0.44905922,0.08656000,0.82665533,2.39079618,5.95919800,1.25279999
1179693,1.74000000,7.50000000,34.00000000,0.12339076,0.38267791,257.46173096,0.11768375,0.50380301,0.02656000,0.53323931,2.01293421,6.47441292,1.49399996
1179695,1.74000000,7.62000000,39.00000000,0.15441526,0.19771139,165.75494385,0.26636705,1.09990025,0.04756200,1.61238861,3.13281107,14.29196072,8.75879955
1179696,1.74000000,7.68000000,43.00000000,0.17943914,0.17459983,182.97633362,0.29862911,1.09104359,0.10132200,1.88369226,3.59369826,17.04460144,11.62080002
1179697,1.74000000,7.74000000,38.00000000,0.15645403,0.15037042,207.09866333,0.21036504,1.10164773,0.04132200,1.94443560,3.61590576,11.54130268,5.65199995
1245187,1.80000000,4.98000000,41.00000000,0.15865372,0.24281810,102.34878540,0.23566806,0.82138729,0.00672800,1.28238559,2.86542821,10.30820560,3.13919997
1245188,1.80000000,5.04000000,42.00000000,0.16535561,0.34307504,104.02796173,0.17960089,0.54263997,0.06672800,0.82235056,2.46104646,8.99231243,2.37240005
1245189,1.80000000,5.10000000,47.00000000,0.18858700,0.16198105,112.15346527,0.13836721,0.96941197,0.11469800,2.07372785,3.82497573,10.25655079,3.13560009
1245190,1.80000000,5.16000000,70.00000000,0.25574258,0.08260808,124.45957184,0.08862589,1.62764120,0.11469800,4.33087111,6.23727894,25.70629120,16.97760010
1245191,1.80000000,5.22000000,74.00000000,0.27778849,0.16985893,190.74514771,0.08940070,0.90936035,0.11577201,2.45989704,4.53333569,25.26126289,12.97799969
1245192,1.80000000,5.28000000,55.00000000,0.20474026,0.18871382,233.32984924,0.11006020,0.90036809,0.11469800,1.71432424,3.69236565,14.26229382,5.52960014
1245193,1.80000000,5.34000000,46.00000000,0.17275502,0.32435361,255.73181152,0.14585730,0.54519159,0.10413000,0.91524982,2.58708620,10.40703297,2.93039989
1245194,1.80000000,5.40000000,42.00000000,0.16320775,0.34788102,255.16363525,0.20164678,0.52045786,0.04413000,0.81998056,2.42806315,10.73365307,3.33360004
1245202,1.80000000,5.88000000,41.00000000,0.16917029,0.19125342,141.70100403,0.18823820,0.84801251,0.03851700,1.69254184,3.33397508,11.90673637,4.96439981
1245203,1.80000000,5.94000000,150.00000000,0.41525275,0.06605347,2.66845965,0.89552355,3.20846844,0.09851700,6.29202890,8.88819122,186.36270142,374.46841431
1245204,1.80000000,6.00000000,149.00000000,0.41619062,0.06608580,357.78097534,0.89428264,3.20840597,0.10567699,6.28031588,8.89604568,186.09437561,374.39639282
1245205,1.80000000,6.06000000,41.00000000,0.16837417,0.19161171,213.79077148,0.18380038,0.84678036,0.05496700,1.66966462,3.32300997,11.69124603,4.71600008
1245213,1.80000000,6.54000000,48.00000000,0.15757968,0.19682544,115.44185638,0.18642773,0.85720992,0.01859300,1.74848938,3.17186308,13.61632252,4.93200016
1245214,1.80000000,6.60000000,124.00000000,0.42287046,0.07237769,11.05091381,0.56830424,2.81766367,0.06381628,6.21025705,8.56852818,86.71575928,107.72640228
1245215,1.80000000,6.66000000,166.00000000,0.53631943,0.07505688,1.62046993,0.92846620,3.21294284,0.09332967,6.86411238,9.47592163,178.03385925,337.23001099
1245216,1.80000000,6.72000000,134.00000000,0.52355915,0.08003895,356.79238892,0.90595752,3.21339989,0.08033441,6.67385435,9.06644726,121.12704468,213.79319763
1245217,1.80000000,6.78000000,66.00000000,0.22720844,0.14585039,265.52468872,0.14021885,0.97569406,0.05563720,2.68647051,4.42449141,20.92218971,9.30599976
1245218,1.80000000,6.84000000,44.00000000,0.14734136,0.15675505,242.67298889,0.21037370,1.00302529,0.00111100,2.08448029,3.43681788,12.05783272,4.21560001
1245219,1.80000000,6.90000000,14.00000000,0.06117601,0.24214213,62.33437729,0.06228693,0.39487156,0.03005400,0.72937673,1.78180563,2.28318667,0.49680001
1245220,1.80000000,6.96000000,24.00000000,0.08353952,0.19311151,200.26152039,0.06502279,0.57298392,0.05353000,1.06342304,2.33156133,5.73784065,1.80719995
1245222,1.80000000,7.08000000,51.00000000,0.18774462,0.10525195,133.05278015,0.20195873,1.15943933,0.04469400,2.86764026,4.73449469,18.12860107,9.68039989
1245223,1.80000000,7.14000000,56.00000000,0.22001775,0.12015354,161.20220947,0.22581059,1.15001011,0.10469400,2.74413586,4.79695320,20.81177139,12.17160034
1245224,1.80000000,7.20000000,54.00000000,0.20112479,0.10995571,173.30207825,0.15006709,1.15751731,0.05912469,2.81648421,4.79434013,17.14590454,8.64719963
1245225,1.80000000,7.26000000,35.00000000,0.12003965,0.18392442,48.02492905,0.02269242,0.52865052,0.00127200,1.63187122,2.86383224,7.68177891,2.13840008
1245226,1.80000000,7.32000000,47.00000000,0.15662311,0.27375004,128.74952698,0.09345676,0.47121981,0.01617808,0.83167279,2.68136382,9.82428265,2.46959996
1245227,1.80000000,7.38000000,46.00000000,0.15308183,0.27836567,159.32281494,0.06690844,0.41602835,0.07613862,0.85498172,2.62880826,9.00217342,2.12400007
1245228,1.80000000,7.44000000,45.00000000,0.15241478,0.27546322,200.95974731,0.06788991,0.42143911,0.08656935,0.88815200,2.63685751,8.67906380,2.01959991
1245229,1.80000000,7.50000000,47.00000000,0.15457304,0.28105769,230.44053650,0.09564053,0.47563183,0.02659044,0.80148512,2.62890005,9.82428265,2.46959996
1245230,1.80000000,7.56000000,27.00000000,0.08029668,0.26582676,296.82299805,0.11850479,0.53264266,0.00127200,1.06537783,1.94829345,6.03242826,1.75680006
1245231,1.80000000,7.62000000,58.00000000,0.19987747,0.13708711,184.63908386,0.24378525,1.15849221,0.04757901,2.37919855,4.28044128,22.16191673,13.30560017
1245232,1.80000000,7.68000000,55.00000000,0.20965712,0.14445814,194.72396851,0.30438721,1.15076065,0.10132200,2.36790943,4.27059841,22.15925789,14.38199997
1245233,1.80000000,7.74000000,51.00000000,0.18434487,0.13023609,213.36195374,0.27220872,1.16098547,0.04132200,2.42194104,4.21749735,20.06054497,11.96640015
1310723,1.86000000,4.98000000,41.00000000,0.15861121,0.59678590,116.38973999,0.25599244,0.53813475,0.00672800,0.24615814,1.82752192,11.21644402,3.59279990
1310724,1.86000000,5.04000000,41.00000000,0.16012932,0.58997357,124.28570557,0.20505688,0.48733294,0.05469800,0.24305575,1.84681797,9.61885166,2.67840004
1310725,1.86000000,5.10000000,52.00000000,0.18574114,0.14028682,143.09800720,0.21095547,1.01488280,0.05469800,2.38219142,4.07897043,15.56948757,7.26840019
1310726,1.86000000,5.16000000,65.00000000,0.24148956,0.20055632,159.65876770,0.19970085,0.97921222,0.05469800,2.00641489,3.88987756,21.32706642,10.78199959
1310727,1.86000000,5.22000000,75.00000000,0.28396446,0.16782136,188.28520203,0.12459979,0.96785617,0.05691572,2.47961068,4.61119318,26.85413742,14.23799992
1310728,1.86000000,5.28000000,57.00000000,0.20662521,0.18556656,208.95999146,0.18924925,0.98007214,0.05469800,1.78591597,3.74064708,17.72822380,8.34480000
1310729,1.86000000,5.34000000,42.00000000,0.16355830,0.35283414,227.53854370,0.18059829,0.68176478,0.05469800,0.78581864,2.41354799,9.93902397,2.80439997
1310730,1.86000000,5.40000000,40.00000000,0.16072440,0.56156838,238.78250122,0.22535685,0.50623029,0.04413000,0.31645015,1.89646363,11.01753616,3.57119989
1310738,1.86000000,5.88000000,38.00000000,0.15408117,0.25162902,157.28947449,0.27614233,0.90297067,0.03851700,1.15833795,2.77395463,12.44776726,5.82840014
1310739,1.86000000,5.94000000,152.00000000,0.42720816,0.06243780,3.12129140,0.82845688,3.14848781,0.04563722,6.56777668,9.27258682,183.07649231,356.43240356
1310740,1.86000000,6.00000000,152.00000000,0.42687675,0.06256740,357.43362427,0.82891232,3.14842367,0.04573213,6.53742027,9.25938511,182.73074341,356.04721069
1310741,1.86000000,6.06000000,38.00000000,0.15436490,0.25690991,199.93269348,0.27265221,0.90193623,0.04563500,1.13658190,2.74782300,12.44776726,5.82840014
1310750,1.86000000,6.60000000,129.00000000,0.42522371,0.07125098,13.06819916,0.48907283,2.75801778,0.00935140,6.14793348,8.66000652,86.85881805,104.33879852
1310751,1.86000000,6.66000000,168.00000000,0.54736817,0.08068243,1.72560382,0.86671758,3.15295815,0.06351021,6.46660042,9.23326302,172.79035950,318.66839600
1310752,1.86000000,6.72000000,138.00000000,0.53647101,0.07897586,356.53890991,0.83859241,3.15342617,0.04215136,6.66862679,9.23912525,121.41205597,210.20039368
1310753,1.86000000,6.78000000,43.00000000,0.14754990,0.22461538,204.24395752,0.28817657,1.02958274,0.00067442,1.54291379,2.87312579,13.79814625,6.60239983
1310755,1.86000000,6.90000000,16.00000000,0.06342422,0.17956823,129.21017456,0.07351218,0.48406854,0.03005400,1.00837231,2.10677290,2.97577882,0.74879998
1310756,1.86000000,6.96000000,23.00000000,0.08308174,0.19114633,192.18493652,0.10658851,0.63266802,0.05353000,1.09961760,2.33708620,5.78810406,2.00160003
1310758,1.86000000,7.08000000,43.00000000,0.18180647,0.10361550,149.04827881,0.26835293,1.21821785,0.04469400,2.92806768,4.69566631,16.38155937,9.92160034
1310759,1.86000000,7.14000000,53.00000000,0.21470934,0.11659334,167.98385620,0.28266984,1.20987356,0.07761312,2.84518814,4.81053686,20.67310905,12.96360016
1310760,1.86000000,7.20000000,46.00000000,0.18625318,0.10238016,183.04789734,0.24920329,1.21651602,0.05911100,2.95703721,4.78133154,15.83033943,9.02519989
1310762,1.86000000,7.32000000,43.00000000,0.14881173,0.25066882,150.96649170,0.16979356,0.47471657,0.01612800,1.08306205,2.73132467,9.72980309,2.63879991
1310763,1.86000000,7.38000000,41.00000000,0.15056764,0.27125403,169.74220276,0.14054742,0.43538317,0.07462000,0.99505740,2.64108658,8.58577347,2.20679998
1310764,1.86000000,7.44000000,41.00000000,0.14991508,0.27189481,190.41967773,0.14022374,0.43198323,0.07462000,0.99111539,2.63225007,8.69691849,2.27880001
1310765,1.86000000,7.50000000,41.00000000,0.15047333,0.26030603,208.48803711,0.16251695,0.47949079,0.02656000,1.03781521,2.69520974,9.15586376,2.46600008
1310767,1.86000000,7.62000000,49.00000000,0.18223067,0.12479306,176.49581909,0.34655303,1.21737909,0.04756200,2.57358813,4.28371382,20.97358131,14.54759979
1310768,1.86000000,7.68000000,49.00000000,0.19972196,0.13930848,189.33584595,0.37551671,1.21053731,0.07462000,2.46420312,4.24452496,21.62285805,15.36120033
1310769,1.86000000,7.74000000,46.00000000,0.18132557,0.12885264,203.92831421,0.33751753,1.22003567,0.04132200,2.53569627,4.20521116,19.14019012,12.26519966
1376263,1.92000000,5.22000000,86.00000000,0.30914003,0.16726722,191.49504089,0.13789482,1.02685320,0.01573300,2.89257789,4.81922436,31.02104187,16.33679962
1376275,1.92000000,5.94000000,148.00000000,0.39890206,0.05885201,3.83100343,0.86286736,3.08850813,0.00045000,7.05533171,9.22905922,178.12806702,338.47918701
1376276,1.92000000,6.00000000,152.00000000,0.42138705,0.06096581,356.86819458,0.81254143,3.08844256,0.00297900,6.96197844,9.31970882,179.11033630,338.76361084
1376286,1.92000000,6.60000000,126.00000000,0.42382386,0.06971383,15.20375061,0.42908683,2.69840717,0.00287300,6.35810423,8.74053764,78.78121948,88.41960144
1376287,1.92000000,6.66000000,171.00000000,0.55945492,0.07925379,1.87021422,0.80472445,3.09297419,0.06287300,6.54436779,9.41840744,168.79885864,301.61160278
1376288,1.92000000,6.72000000,140.00000000,0.54782408,0.07748873,356.10330200,0.77462196,3.09345388,0.04118500,6.63575315,9.42553997,118.64113617,198.78120422
1376291,1.92000000,6.90000000,15.00000000,0.06093970,0.14177871,159.04788208,0.16472989,0.69574714,0.03000400,1.29574513,2.32407212,3.58322215,1.20959997
1376292,1.92000000,6.96000000,23.00000000,0.09249394,0.09419981,205.08229065,0.10532809,0.78271246,0.03089781,2.21139836,3.51266336,6.02430487,2.28959990
1376294,1.92000000,7.08000000,38.00000000,0.15694433,0.14528747,164.59591675,0.36210400,1.27723134,0.01462000,2.13120985,3.68437386,15.65627193,10.18799973
1376295,1.92000000,7.14000000,50.00000000,0.20312168,0.13156636,175.97720337,0.33548599,1.26976347,0.02587269,2.45355773,4.40464211,20.25959396,13.69079971
1376296,1.92000000,7.20000000,34.00000000,0.14929573,0.12730671,188.31425476,0.38693583,1.27570760,0.01462000,2.34007025,3.83886623,13.68679237,8.71920013
1376298,1.92000000,7.32000000,35.00000000,0.12186465,0.38602525,150.55525208,0.24983232,0.51336402,0.01462000,0.55509251,1.99175513,9.31701374,2.94840002
1376299,1.92000000,7.38000000,39.00000000,0.12809078,0.21927479,168.51992798,0.22424386,0.49229604,0.01462000,1.20310688,2.70937753,9.77549267,2.98079991
1376300,1.92000000,7.44000000,38.00000000,0.12971596,0.22520809,189.22410583,0.22201797,0.48929173,0.01462000,1.17531705,2.69035530,9.57411194,2.95560002
1376301,1.92000000,7.50000000,35.00000000,0.12315453,0.37207407,207.89462280,0.24601623,0.52025956,0.01462000,0.59243149,2.03946114,9.34003258,2.96639991
1376303,1.92000000,7.62000000,42.00000000,0.15675022,0.20501715,172.10768127,0.45518264,1.27648032,0.01462000,1.60076964,3.09965897,22.23283005,18.04319954
1376304,1.92000000,7.68000000,42.00000000,0.17735317,0.16178548,182.60281372,0.46815991,1.27035725,0.01462000,2.06021953,3.71154428,19.86275482,14.92920017
1376305,1.92000000,7.74000000,41.00000000,0.16391173,0.15415493,192.97618103,0.41835988,1.27885914,0.01462000,2.08374023,3.65536928,18.78079224,13.13640022
1441795,1.98000000,4.98000000,42.00000000,0.16497141,0.16104327,68.41146851,0.33647302,1.13245118,0.00672800,2.02732706,3.58788061,14.81196308,6.96960020
1441796,1.98000000,5.04000000,44.00000000,0.17311610,0.22896294,61.02011871,0.28965074,0.80080694,0.03227800,1.51645982,3.08241463,13.62731171,5.72039986
1441797,1.98000000,5.10000000,48.00000000,0.18239205,0.21024232,50.37713623,0.24753903,0.75339597,0.03227800,1.58376265,3.30177760,14.54861164,6.06960011
1441798,1.98000000,5.16000000,66.00000000,0.25499952,0.10272790,32.97385788,0.26428473,1.45293736,0.03227800,3.40226197,5.58509254,24.75448608,14.82839966
1441799,1.98000000,5.22000000,83.00000000,0.30944079,0.12771276,171.76948547,0.10925428,1.08614564,0.03590817,3.22294903,5.51793480,31.50651169,18.03960037
1441800,1.98000000,5.28000000,46.00000000,0.18096147,0.18072727,349.74548340,0.15141432,0.61309963,0.03227800,1.80247748,3.54720378,11.48596668,3.65759993
1441801,1.98000000,5.34000000,40.00000000,0.16367012,0.24939637,324.05535889,0.18229456,0.66959500,0.03227800,1.24861598,2.87173653,9.96473789,3.15359998
1441802,1.98000000,5.40000000,38.00000000,0.14877459,0.26841947,305.58853149,0.22925618,0.71428609,0.03227800,1.12205553,2.63913941,10.72408485,3.81599998
1441804,1.98000000,5.52000000,27.00000000,0.11882666,0.31959277,58.48500824,0.18967646,0.61384630,0.04763300,0.85109597,2.16154075,6.43180895,2.01959991
1441805,1.98000000,5.58000000,30.00000000,0.12698925,0.17950563,34.38117218,0.12831679,0.73050660,0.05481700,1.58613384,2.98160005,6.74109840,2.09879994
1441806,1.98000000,5.64000000,29.00000000,0.13362607,0.24606358,349.38626099,0.11242071,0.59491515,0.05481700,1.14513731,2.61232305,5.96582651,1.62000000
1441807,1.98000000,5.70000000,30.00000000,0.14037681,0.17921615,316.05831909,0.16321866,0.76251221,0.05481700,1.60235357,3.13735795,6.76076460,2.05920005
1441808,1.98000000,5.76000000,30.00000000,0.13352719,0.25328043,295.85565186,0.25275293,0.81989765,0.04748100,1.13123596,2.57388401,8.48449135,3.43079996
1441810,1.98000000,5.88000000,32.00000000,0.13498811,0.18392454,43.57943344,0.25434130,0.69285649,0.01159627,1.75308084,3.03691649,8.87688637,3.30119991
1441811,1.98000000,5.94000000,156.00000000,0.43560025,0.05415236,4.23022747,0.76379567,3.02852941,0.05402241,7.39925861,10.05403233,176.15983582,322.45919800
1441812,1.98000000,6.00000000,156.00000000,0.43458468,0.05360476,356.58062744,0.76619214,3.02846217,0.05489789,7.40485048,10.09346962,175.91921997,322.29721069
1441813,1.98000000,6.06000000,35.00000000,0.13384187,0.15728994,318.99588013,0.24000341,0.68745202,0.01578262,1.94365299,3.27002048,10.02153778,3.76920009
1441815,1.98000000,6.18000000,30.00000000,0.12215229,0.37189472,64.27307892,0.23293617,0.69695151,0.03200700,0.73254287,2.03163528,8.34763336,3.12120008
1441816,1.98000000,6.24000000,33.00000000,0.13506000,0.21422215,43.07411194,0.15762971,0.64031869,0.05481700,1.41453004,2.81472588,8.10123348,2.77559996
1441817,1.98000000,6.30000000,34.00000000,0.13426556,0.25035447,19.38501930,0.11756518,0.58435839,0.05481700,1.17868447,2.59602928,7.55948591,2.23559999
1441818,1.98000000,6.36000000,34.00000000,0.13414246,0.21416712,340.91552734,0.12002477,0.61550200,0.05481700,1.40295994,2.80550909,7.54412270,2.21040010
1441819,1.98000000,6.42000000,32.00000000,0.13400279,0.19057199,321.91653442,0.16275476,0.68072015,0.05481700,1.59658265,2.97257137,8.09907627,2.85479999
1441820,1.98000000,6.48000000,29.00000000,0.11665642,0.41450077,293.76443481,0.23994252,0.66138947,0.00579300,0.62034649,1.88060069,7.70406103,2.69639993
1441821,1.98000000,6.54000000,67.00000000,0.22400236,0.11508111,34.95476532,0.33656627,1.49417436,0.01859300,3.28526926,4.94571638,27.04928780,16.24679947
1441822,1.98000000,6.60000000,130.00000000,0.42425364,0.05742145,18.42338181,0.35106635,2.63883758,0.05358324,7.20872164,9.63564110,78.88943481,85.92120361
1441823,1.98000000,6.66000000,170.00000000,0.57432657,0.07716404,1.78381288,0.74363947,3.03299117,0.08533709,6.74270058,9.67112350,163.95896912,285.29998779
1441824,1.98000000,6.72000000,145.00000000,0.56384915,0.07438496,355.13165283,0.71046239,3.03348303,0.07089154,7.00297832,9.75986576,120.13340759,195.79679871
1441825,1.98000000,6.78000000,100.00000000,0.34730920,0.14128669,337.23425293,0.40415809,1.49599528,0.04531061,3.55681205,5.55792236,50.90814972,40.41360092
1441826,1.98000000,6.84000000,57.00000000,0.19701971,0.25937763,309.80917358,0.29928908,0.72949636,0.00111100,1.58506227,3.08953786,19.41942215,8.27280045
1441827,1.98000000,6.90000000,10.00000000,0.03884088,0.37125838,35.22453690,0.13548018,0.37976736,0.00179200,0.45968676,1.14659834,1.51479220,0.28080001
1441828,1.98000000,6.96000000,35.00000000,0.11583938,0.11098412,228.28823853,0.10486322,0.75224352,0.00759251,2.16066885,3.62161803,10.69612694,4.55039978
1441830,1.98000000,7.08000000,12.00000000,0.04773802,0.52340519,30.59366989,0.11768774,0.26885349,0.00179200,0.28049761,1.07057762,1.60312045,0.24120000
1441831,1.98000000,7.14000000,49.00000000,0.20143288,0.14845625,180.01776123,0.36102003,1.32967293,0.02142109,2.11382794,4.12924719,21.36799431,15.51959991
1441832,1.98000000,7.20000000,14.00000000,0.05559865,0.46880156,319.99459839,0.13911515,0.38499153,0.00179200,0.35340372,1.22079444,2.30347466,0.46439999
1507331,2.04000000,4.98000000,64.00000000,0.21986425,0.08112622,85.34718323,0.62048686,2.28038716,0.00672800,4.12633181,5.83581638,49.22052765,65.67839813
1507332,2.04000000,5.04000000,66.00000000,0.22648157,0.06696160,83.49819183,0.52817553,2.22042942,0.06672800,4.73867893,6.51941252,46.68607330,60.44400024
1507333,2.04000000,5.10000000,71.00000000,0.24423057,0.06638956,81.86225891,0.41705453,2.16047454,0.09227800,4.89579248,6.79915667,42.59395218,48.12839890
1507334,2.04000000,5.16000000,87.00000000,0.30235511,0.05341918,66.28870392,0.29632238,2.10052276,0.09227800,6.14802551,8.43363857,44.42136383,38.54520035
